#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
160,"In The Wee Small Hours Of The Morning - Remastered 1998","Frank Sinatra",118,8B,9,2025-07-12,03:00,59,"christmas, big band, adult standards, swing music, jazz, vocal jazz","In The Wee Small Hours",1955-00-00,29,86,0,7,0,10,-16,C Major,4,0Hsc0sIaxOxXBZbT3ms2oj,USCA29800105
161,"Mack the Knife","Bobby Darin",83,2A,53,2025-07-12,03:04,66,"big band, adult standards, swing music, doo-wop","That's All",1959-00-00,55,76,0,46,10,20,-12,D#/E♭ Minor,4,3E5ndyOfO6vFDEIE42HA8o,USEW10000025
162,"Faithfully (2024 Remaster)","Journey",130,1B,56,2025-07-12,04:26,53,"aor, classic rock","Greatest Hits (2024 Remaster)",1988-11-29,41,21,0,26,0,0,-7,B Major,4,7aNk0hjd9VCAoBirwg6aYZ,USSM19932791
163,"It's All Coming Back to Me Now","Céline Dion",88,8B,44,2025-07-12,07:36,78,"variété française","Falling into You",1996-03-11,38,75,0,29,0,10,-9,C Major,4,5EQzuYfTZt7B2LqlvTF49l,CAC229800163
164,"Have You Ever Really Loved A Woman? - From  Don Juan DeMarco  Soundtrack","Bryan Adams",146,9B,48,2025-07-12,04:51,74,"","18 Til I Die",1996-06-04,57,54,0,36,0,0,-10,G Major,3,32Gf5A7Hr8RdgggXG0Fdks,USAM19500599
165,"She Talks To Angels","The Black Crowes",160,12B,52,2025-07-12,05:29,70,"southern rock, jam band, rock","Shake Your Money Maker",1990-02-13,58,6,0,32,0,20,-6,E Major,4,5NK8jad728pj6YeqM5VJD4,USSM19000345
166,"Casey Jones - 2013 Remaster","Grateful Dead",100,8B,41,2025-07-12,04:25,60,"jam band, psychedelic rock, acid rock","Workingman's Dead",1970-00-00,67,39,0,83,0,10,-10,C Major,4,7LbfuQVct78YoghmoPtsQ8,USWB11304507
167,"Whole Lotta Love - 1990 Remaster","Led Zeppelin",90,11B,90,2025-07-12,05:33,78,"classic rock, rock, hard rock, rock and roll","Led Zeppelin II (1994 Remaster)",1969-10-22,41,5,13,42,40,40,-12,A Major,4,0hCB0YR03f6AmQaHbwWDe8,USAT29900471
168,"School's Out","Alice Cooper",134,7B,75,2025-07-25,03:30,69,"glam rock, hard rock, glam metal, proto-punk, classic rock","School's Out",1972-00-00,29,5,13,35,0,60,-9,F Major,4,5Z8EDau8uNcP1E8JvmfkZe,USWB19900782
169,"You Really Got Me - 2015 Remaster","Van Halen",138,12A,95,2025-07-12,02:36,70,"glam metal, classic rock, rock, hard rock","Van Halen (Remastered)",1978-02-10,45,2,0,65,10,10,-6,C♯/D♭ Minor,4,0upLyFR8Rr52ZpMp5esQoq,USWB11403670
170,"Everybody Wants Some!!","Van Halen",144,4B,81,2025-07-12,05:08,0,"glam metal, classic rock, rock, hard rock","Women And Children First",1980-00-00,52,5,4,50,0,10,-7,G#/A♭ Major,4,06cv61HwUdLzSi35A8jUEx,USWB10002344
