#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
20,"Let It Ride","Bachman-Turner Overdrive",104,11A,82,2025-01-09,04:27,60,"classic rock","Bachman-Turner Overdrive II",1973-12-01,64,11,0,82,0,10,-10,F#/G♭ Minor,4,3UQA4UTVqcI0VtSQ38nlq1,USPR37607317
21,"Down Under","Men At Work",107,10A,46,2025-01-08,03:42,83,"","Business As Usual",1981-11-09,74,13,2,89,0,0,-14,B Minor,4,3ZZq9396zv8pcn5GYVhxUi,USSM18100411
22,"The Wild Boys","Duran Duran",116,10A,84,2025-01-08,04:17,43,"new wave, synthpop","Decade",1989-11-20,74,41,0,59,0,10,-8,B Minor,4,5qeLeyIWCPe1FpdJLQTUDW,GBAYE8400060
23,"Girls Got Rhythm","AC/DC",138,9A,98,2025-01-08,03:23,68,"rock, hard rock, classic rock, rock and roll","Highway to Hell",1979-07-27,51,5,0,54,10,30,-4,E Minor,4,6Wn3pdFtAcnYJyJVITwt7N,AUAP07900038
24,"T.N.T.","AC/DC",126,11B,76,2025-01-08,03:35,82,"rock, hard rock, classic rock, rock and roll","High Voltage",1976-05-14,75,15,0,44,30,10,-5,A Major,4,7LRMbd3LEoV5wZJvXT1Lwb,AUAP07600012
25,"Whole Lotta Love - 1990 Remaster","Led Zeppelin",90,11B,90,2025-01-08,05:33,78,"classic rock, rock, hard rock, rock and roll","Led Zeppelin II (1994 Remaster)",1969-10-22,41,5,13,42,40,40,-12,A Major,4,0hCB0YR03f6AmQaHbwWDe8,USAT29900471
26,"Detroit Rock City","KISS",91,7B,90,2025-04-07,03:35,70,"glam rock, glam metal, hard rock, rock, classic rock","Double Platinum",1978-04-02,55,4,0,45,0,20,-7,F Major,4,4Q9WS9ARvL7rkokSbnhM96,USPR37707201
27,"Barracuda","Heart",137,9A,69,2025-01-08,04:21,75,"classic rock, aor, rock","Little Queen",1977-05-14,55,2,11,67,0,10,-14,E Minor,4,4KfSdst7rW39C0sfhArdrz,USSM10009075
28,"Ridin' the Storm Out","REO Speedwagon",135,8A,80,2025-01-08,04:12,49,"soft rock, aor, classic rock","Ridin' the Storm Out",1973-11-09,56,2,0,61,0,50,-6,A Minor,4,0SkmxNE5ydxiEN0hzJbMac,USSM19913588
29,"Truckin' - 2013 Remaster","Grateful Dead",127,10A,62,2025-01-08,05:06,59,"jam band, psychedelic rock, acid rock","American Beauty (2013 Remaster)",1970-06-01,64,39,2,68,0,0,-14,B Minor,4,1I6l01BaBgBCVkfQCpIlR6,USWB11304517
30,"Johnny Be Good","Johnny Good",168,4A,85,2025-01-08,02:34,0,"","Pappys Popular Pop Songs",2015-02-06,63,64,0,93,0,50,-3,F Minor,4,7L0rcLiIqbwrr1DgRlH8jV,DEZ921400355
31,"50 Ways to Leave Your Lover","Paul Simon",102,9B,37,2025-01-08,03:37,74,"singer-songwriter","Still Crazy After All These Years",1975-10-25,82,17,0,29,0,0,-13,G Major,4,6Qb7gtV6Q4MnUjSbkFcopl,USSM11002304
32,"Dreams","Fleetwood Mac",120,8B,34,2025-01-08,04:14,69,"yacht rock, classic rock, soft rock","Greatest Hits",1988-11-21,82,14,0,79,0,50,-16,C Major,4,1lbXEepatjRVjoG8pZMtdp,USWB19900178
33,"The Best","Tina Turner",104,8B,87,2025-01-12,05:30,68,"","All The Best",2004-11-01,65,10,1,73,0,10,-5,C Major,4,4OeFQtRyT7vsLnRTv7t8YT,USCA28900109
34,"All I Need","Jack Wagner",140,11B,64,2025-01-08,03:27,23,"","All I Need",2018-11-02,44,15,0,26,0,10,-4,A Major,4,5MOuJwPuuXSVwpFf0cM0n1,USQW19900165
