#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
92,"Death Wish Love","Benson Boone",123,8B,68,2025-03-04,03:43,50,"","Twisters: The Album",2024-07-19,69,61,0,47,0,10,-6,C Major,4,7kAOIqQNB4E68wVoHMEufZ,USAT22403700
93,"TEXAS HOLD 'EM","Beyoncé",110,10B,71,2025-03-04,03:53,70,"","COWBOY CARTER",2024-03-29,73,58,0,38,0,10,-7,D Major,4,7wLShogStyDeZvL0a6daN5,USSM12401302
94,"16 CARRIAGES","Beyoncé",127,3B,46,2025-03-04,03:47,59,"","COWBOY CARTER",2024-03-29,53,38,0,34,0,10,-7,C♯/D♭ Major,4,6XXxKsu3RJeN3ZvbMYrgQW,USSM12401304
95,"BODYGUARD","Beyoncé",119,9A,78,2025-03-04,04:00,66,"","COWBOY CARTER",2024-03-29,73,1,0,54,0,30,-5,E Minor,4,6Y4rniIxibegzsg8cdWAWV,USSM12402709
96,"JOLENE","Beyoncé",106,10A,81,2025-03-04,03:09,61,"","COWBOY CARTER",2024-03-29,57,53,0,85,10,70,-5,B Minor,4,2PmMh2t7jAtN6cqFooA0Xy,USSM12402711
97,"ALLIIGATOR TEARS","Beyoncé",75,10B,65,2025-03-04,02:59,57,"","COWBOY CARTER",2024-03-29,62,20,0,66,0,20,-10,D Major,4,1LSWDkZxVngIpfjvMs6Q56,USSM12402714
98,"II MOST WANTED","Beyoncé,Miley Cyrus",138,4B,36,2025-03-04,03:28,63,"","COWBOY CARTER",2024-03-29,53,50,0,26,0,10,-6,G#/A♭ Major,4,1UP7PXne1lIYZB5G5aiRGL,USSM12402717
99,"LEVII'S JEANS","Beyoncé,Post Malone",116,3B,43,2025-03-04,04:17,64,"","COWBOY CARTER",2024-03-29,76,30,0,33,0,10,-7,C♯/D♭ Major,4,2UDARQiksl207HcSduDpov,USSM12402718
100,"A Bar Song (Tipsy)","Shaboozey",81,11B,71,2025-03-04,02:51,82,"","Where I've Been, Isn't Where I'm Going",2024-05-31,72,7,0,60,0,0,-5,A Major,4,5fZJQrFKWQLb7FpJXZ1g7K,USUYG1541249
101,"Horses & Hellcats","Shaboozey",139,9A,86,2025-03-04,02:37,54,"","Where I've Been, Isn't Where I'm Going",2024-05-31,67,38,0,44,10,20,-3,E Minor,3,2aP9pWbPvh5kVIIGJoyFLW,USUYG1541248
102,"Anabelle","Shaboozey",121,9A,80,2025-03-04,03:06,47,"","Where I've Been, Isn't Where I'm Going",2024-05-31,73,16,0,43,0,10,-5,E Minor,4,2GeK971PzUJqSJc7mFVIMI,USUYG1524527
103,"East Of The Massanutten","Shaboozey",120,11A,37,2025-03-04,03:57,42,"","Where I've Been, Isn't Where I'm Going",2024-05-31,63,77,0,17,0,10,-8,F#/G♭ Minor,3,7v5tgFwXiGLprowkrOEaMu,USUYG1541252
104,"Let It Burn","Shaboozey",119,6B,72,2025-03-04,03:44,50,"","Where I've Been, Isn't Where I'm Going",2024-05-31,66,20,0,28,0,10,-5,A#/B♭ Major,4,6cumvBZMlyO9aO4OjTDFZ2,USUYG1508284
105,"Vegas","Shaboozey",142,6A,54,2025-03-04,03:01,59,"","Where I've Been, Isn't Where I'm Going",2024-05-31,56,40,0,24,0,10,-6,G Minor,4,27QKdaqsOcLodD31PuYFZJ,USUYG1537474
