#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
91,"Shameful Company","Rainbow Kitten Surprise",130,8B,46,2020-06-10,03:41,0,"","Seven + Mary",2013-11-19,70,37,0,27,10,10,-12,C Major,4,35mL8keNDi2VLHrFXZCgJR,TCABT1491601
92,"It's The End Of The World As We Know It (And I Feel Fine)","R.E.M.",206,9B,89,2020-06-10,04:06,69,"jangle pop, alternative rock, rock","Document (R.E.M. No. 5)",1987-09-01,38,3,0,80,0,0,-9,G Major,4,2oSpQ7QtIKTNFfA08Cy0ku,USIR38700037
93,"Jessie's Girl","Rick Springfield",132,10B,70,2020-06-10,03:12,57,"yacht rock","The Best Of Rick Springfield",1999-03-20,69,7,0,84,0,0,-8,D Major,4,0TF3F5Lw5apoD1zvR8LikO,USRC18108188
94,"Where Is My Mind","Safari Riot,Grayson Sanders",80,4B,36,2020-06-10,03:02,0,"christmas","Where Is My Mind",2018-08-17,13,2,8,8,0,10,-10,G#/A♭ Major,4,1UVrXrYSie4wrHCtLQRisM,GBKPL1819066
95,"Play God","Sam Fender",94,3A,68,2020-06-10,03:46,44,"","Play God",2017-05-31,70,13,5,61,0,10,-7,A#/B♭ Minor,4,022k1qYIMWV20yW7tjiBv5,GBKPL1778702
96,"Fuckers","Savages",135,11B,59,2020-06-10,10:04,0,"post-punk","Fuckers/Dream Baby Dream",2014-05-05,29,0,18,18,0,90,-10,A Major,4,2vqwdTke6zGoS4le7Zwe2g,USMTD1404730
97,"Closing Time","Semisonic",93,9B,87,2020-06-10,04:33,1,"","Feeling Strangely Fine",1998-01-01,49,2,0,28,0,10,-5,G Major,4,087OBLtoeS3Q6j0k6tMNAI,USMC19800013
98,"Rebel L","Sesame Street's Billy Idle & The Rebel L and a Policeperson",91,8B,72,2020-06-10,03:02,7,"","Sesame Street: Sesame Road, Vol. 1",1993-01-01,70,38,0,42,0,20,-10,C Major,4,0GhGyAuYRBxtP4SFiuW6v3,USSM19501422
99,"(No Matter If I'm) Wet or Dry","Sesame Street's Chrissy And The Alphabeats",114,8B,81,2020-06-10,01:38,4,"","Sesame Street: Sesame Road, Vol. 1",1993-01-01,95,35,0,91,0,20,-10,C Major,4,3hn8UqMoSkT9ULTYt69bDs,USSM19501417
100,"Don't You Forget About Me","Simple Minds",111,10B,71,2020-06-10,04:19,0,"new wave","Don't You Forget About Me",2015-05-13,65,1,2,47,0,10,-7,D Major,4,4K21nchEz8gMXTuW5vAd1c,GBZ8N1500186
101,"No More Monkeys","Sweet Colleens",180,9B,70,2020-06-10,03:07,0,"celtic rock, celtic","The Monkey Dance: All The Kids Are Doin' It!",2010-05-25,53,17,0,76,10,0,-9,G Major,4,54o6TxqtouBhNHeSG8EEqz,US9DV0900008
102,"Where's My Mind - Recorded at Spotify Studios NYC","Tommy Trash,DENM,Bryan Grone",70,11B,47,2020-06-10,02:59,31,"edm, reggae rock, ","Spotify Singles",2017-10-18,59,62,0,35,0,10,-10,A Major,4,4j4whTIS1tPoUllK8lQv8b,NLF711711241
103,"I Won't Back Down","Tom Petty",114,9B,48,2020-06-10,02:58,76,"classic rock","Full Moon Fever",1989-01-01,77,5,0,97,0,10,-13,G Major,4,7gSQv1OHpkIoAdUiRLdmI6,USMC18925675
104,"Mary Jane's Last Dance","Tom Petty and the Heartbreakers",170,6B,81,2020-06-10,04:32,1,"classic rock","Anthology: Through The Years",2000-01-01,40,4,0,52,10,20,-5,A#/B♭ Major,4,5eYwDBLucWfWI5KsV7oYX2,USMC19341704
105,"Fly Like an Eagle","Tony Crown",78,7B,15,2020-06-10,03:08,0,"","Distant from the Universe",2017-07-07,55,93,0,12,0,10,-13,F Major,4,6lUrC6gExqagOoG3MfdGYR,FR59R1724529
106,"Knock Three Times","Tony Orlando & Dawn",123,3B,58,2020-06-10,03:00,52,"","The Definitive Collection",1998-10-27,78,15,0,93,0,10,-10,C♯/D♭ Major,4,6gvfXd7pEUSPuNEMWwOJUH,USAR19800302
107,"Meet Virginia","Train",90,9B,55,2020-06-10,03:59,64,"soft pop","Train",1998-02-24,68,9,0,59,0,10,-8,G Major,4,4ocbH5ZJqajZIpUrqRUoue,USSM19605546
108,"Chlorine","Twenty One Pilots",90,3A,67,2020-06-10,05:24,78,"","Trench",2018-10-05,61,7,6,32,0,30,-7,A#/B♭ Minor,4,23OXdR7YuUBVWh5hSnYJau,USAT21810687
109,"Lost The Game","Two Feet",90,9B,60,2020-06-10,02:51,59,"","Pink",2020-03-13,57,37,0,54,0,30,-7,G Major,3,7cS8eqcw4EQraaGYcUAANo,USUM71818388
110,"I Feel Like I'm Drowning","Two Feet",105,4B,56,2020-06-10,03:06,0,"","I Feel Like I'm Drowning",2017-11-10,72,68,1,21,0,0,-6,G#/A♭ Major,3,42zJqS8TW1Lpsa186of3OY,USUM71709320
111,"Pink","Two Feet",117,8A,45,2020-06-10,02:04,54,"","Pink",2020-03-13,69,32,0,52,0,10,-7,A Minor,4,4IHiN5A0ythEPmWIKSc7gc,USUM71917945
112,"Ice Ice Baby","Vanilla Ice",116,10B,79,2020-06-10,04:14,73,"","Vanilla Ice Is Back! - Hip Hop Classics",2008-11-04,98,0,0,58,0,10,-3,D Major,4,3XVozq1aeqsJwpXrEZrDJ9,USA560845821
